0, People using wireless net hotspots will soon be able to make free phone calls as well as surf the net.  Wireless provider Broadreach and net telephony firm Skype are rolling out a service at 350 hotspots around the UK this week. Users will need a Skype account - downloadable for free - and they will then be able to make net calls via wi-fi without paying for net access. Skype allows people to make free PC-based calls to other Skype users.  Users of the system can also make calls to landlines and mobiles for a fee. The system is gaining in popularity and now has 28 million users around the world. Its paid service - dubbed Skype Out - has so far attracted 940000 users. It plans to add more paid services with forthcoming launches of video conferencing voice mail and Skype In a service which would allow users to receive phone calls from landlines and mobiles. London-based software developer Connectotel has unveiled software that will expand the SMS functions of Skype allowing users to send text messages to mobile phones from the service. Broadreach Networks has around two million users and hotspots in places such as Virgin Megastores the Travelodge chain of hotels and all London's major rail terminals. The company is due to launch wi-fi on Virgin Trains later in the year. ""Skype's success at spreading the world about internet telephony is well-known and we are delighted to be offering free access to Skype users in our hotspots"" commented Broadreach chief executive Magnus McEwen-King. ";;;
0, DVDs will be harder to copy thanks to new anti-piracy measures devised by copy protection firm Macrovision.  The pirated DVD market is enormous because current copy protection was hacked more than five years ago. Macrovision says its new RipGuard technology will thwart most but not all of the current DVD ripping (copying) programs used to pirate DVDs. ""RipGuard is designed to... reduce DVD ripping and the resulting supply of illegal peer to peer"" said the firm. Macrovision said the new technology will work in ""nearly all"" current DVD players when applied to the discs but it did not specify how many machines could have a problem with RipGuard. The new technology will be welcomed by Hollywood film studios which are increasingly relying on revenue from DVD sales.  The film industry has stepped up efforts to fight DVD piracy in the last 12 months taking legal action against websites which offer pirated copies of DVD movies for download.  ""Ultimately we see RipGuard DVD... evolving beyond anti-piracy and towards enablement of legitimate online transactions interoperability in tomorrow's digital home and the upcoming high-definition formats"" said Steve Weinstein executive vice president and general manager of Macrovision's Entertainment Technologies Group. Macrovision said RipGuard was designed to plug the ""digital hole"" that was created by so-called DeCSS ripper software. It circumvents Content Scrambling System measures placed on DVDs and let people make perfect digital copies of copyrighted DVDs in minutes. Those copies could then be burned onto a blank DVD or uploaded for exchange to a peer-to-peer network. Macrovision said RipGuard would also prevent against ""rent rip and return"" - where people would rent a DVD copy it and then return the original. RipGuard is expected to be rolled out on DVDs from the middle of 2005 the company said. The new system works specifically to block most ripping programs - if used those programs will now most likely crash the company said. Macrovision has said that Rip Guard can be updated if hackers find a way around the new anti-copying measures. ";;;
0, Civil liberties group the Electronic Frontier Foundation (EFF) has joined a legal fight between three US online journalists and Apple.  Apple wants the reporters to reveal 20 sources used for stories which leaked information about forthcoming products including the Mac Mini. The EFF representing the reporters has asked California's Superior court to stop Apple pursuing the sources. It argues that the journalists are protected by the American constitution. The EFF says the case threatens the basic freedoms of the press.  Apple is particularly keen to find the source for information about an unreleased product code-named Asteroid and has asked the journalists' e-mail providers to hand over communications relevant to that. ""Rather than confronting the issue of reporter's privilege head-on Apple is going to the journalist's ISPs for his e-mails"" said EFF lawyer Kurt Opsahl. ""This undermines a fundamental First Amendment right that protects all reporters. ""If the court lets Apple get away with this and exposes the confidences gained by these reporters potential confidential sources will be deterred from providing information to the media and the public will lose a vital outlet for independent news analysis and commentary"" he said. The case began in December 2004 when Apple asked a local Californian court to get the journalists to reveal their sources for articles published on websites AppleInsider.com and PowerPage.org.  Apple also sent requested information from the Nfox.com the internet service provider of PowerPage's publisher Jason O-Grady. As well as looking at how far corporations can go in preventing information from being published the case will also examine whether online journalists have the same privileges and protections as those writing for newspapers and magazines. The EFF has gained some powerful allies in its legal battle with Apple including Professor Tom Goldstein former dean of the Journalism School at the University of California and Dan Gillmor a well-known Silicon Valley journalist. Apple was not immediately available for comment. ";;;
0, Sony's Playstation Portable is the top gadget for 2005 according to a round-up of ultimate gizmos compiled by Stuff Magazine.  It beats the iPod into second place in the Top Ten Essentials list which predicts what gadget-lovers are likely to covet this year. Owning all 10 gadgets will set the gadget lover back Â£7455. That is Â£1000 cheaper than last year's list due to falling manufacturing costs making gadgets more affordable.  Portable gadgets dominate the list including Sharp's 902 3G mobile phone the Pentax Optio SV digital camera and Samsung's Yepp YH-999 video jukebox.  ""What this year's Essentials shows is that gadgets are now cheaper sexier and more indispensable than ever. We've got to the point where we can't live our lives without certain technology"" said Adam Vaughan editor of Stuff Essentials. The proliferation of gadgets in our homes is inexorably altering the role of the high street in our lives thinks Mr Vaughan. ""Take digital cameras who would now pay to develop an entire film of photos? Or legitimate downloads who would travel miles to a record shop when they could download the song in minutes for 70p?"" he asks. Next year will see a new set of technologies capturing the imaginations of gadget lovers Stuff predicts. The Xbox 2 high-definition TV and MP3 mobiles will be among the list of must-haves that will dominate 2006 it says. The spring launch of the PSP in the UK is eagerly awaited by gaming fans. ";;;
0, The BBC and the National Theatre have led the field at this year's Interactive Bafta awards.  The National Theatre's Stagework website picked up the prize for best learning as well as top factual site. The BBC collected three awards including best online entertainment for the Hitchhiker's Guide to the Galaxy Adventure Game. Spooks Interactive took the best interactive TV prize. The annual awards recognise the best in digital media. BBC Sport Interactive fought off competition from CBBC Newsround and the Guardian to take home the best news and sport trophy for its coverage of England's exit from Euro 2004. It was recognised for its ""groundbreaking"" use of animation. Bafta's Grant Dean chair of Bafta's Interactive Entertainment committee said all the entrants had been of ""outstanding quality"" and that judging had been ""enormously difficult"". ""Without a doubt 2005 has been a landmark year for the Bafta Interactive Awards"" he added.  ""Many of the top awards this year have gone to the companies we most commonly associate with traditional entertainment showing how the gap between new media film and television is closing.""  Awards were given out in 12 different categories including interactive TV film music design as well as technical and social innovation at a London ceremony. The top music award was given to SSEYO miniMIXA a mobile music sequencer designed to let people write edit and share compositions. Warner Bros was given two prizes for its ""inspiring"" efforts in film and DVD interactivity. The Chaplin Collection beat Oasis Really Bend It Like Beckham Shaun of the Dead and The Day Today in the DVD category and Trauma won best film. Elsewhere fashionista and clothes designer Alexander McQueen took the accolade for the best-designed website. The awards have been running since 1997 but in 2002 the British Academy of Film and Television decided to split them into separate games and interactive ceremonies. On Tuesday Half-Life 2 dominated the games prizes. It collected six Baftas including best game and best online game. ";;;
0, One in 10 adult Americans - equivalent to 22 million people - owns an MP3 player according to a survey.  A study by the Pew Internet and American Life Project found that MP3 players are the gadget of choice among affluent young Americans. The survey did not interview teenagers but it is likely that millions of under-18s also have MP3 players. The American love affair with digital music players has been made possible as more and more homes get broadband.  Of the 22 million Americans who own MP3 players 59% are men compared to 41% of women. Those on high income - judged to be $75000 (Â£39000) or above - are four times more likely to have players than those earning less than $30 000 ( Â£15000). Broadband access plays a big part in ownership too. Almost a quarter of those with broadband at home have players compared to 9% of those who have dial-up access. MP3 players are still the gadget of choice for younger adults. Almost one in five US citizens aged under 30 have one. This compares to 14% of those aged 30-39 and 14% of those aged 40-48. The influence of children also plays a part. Sixteen percent of parents living with children under 18 have digital players compared to 9% of those who don't. The ease of use and growth of music available on the net are the main factors for the upsurge in ownership the survey found. People are beginning to use them as instruments of social activity - sharing songs and taking part in podcasting - the survey found. ""IPods and MP3 players are becoming a mainstream technology for consumers"" said Lee Rainie director of the Pew Internet and American Life Project. ""More growth in the market is inevitable as new devices become available as new players enter the market and as new social uses for iPods/MP3 players become popular"" he added. ";;;
0, A proposed European law on software patents will not be re-drafted by the European Commission (EC) despite requests by MEPs.  The law is proving controversial and has been in limbo for a year. Some major tech firms say it is needed to protect inventions while others fear it will hurt smaller tech firms The EC says the Council of Ministers will adopt a draft version that was agreed upon last May but said it would review ""all aspects of the directive"". The directive is intended to offer patent protection to inventions that use software to achieve their effect in other words ""computer implemented invention"".  In a letter EC President Jos&#233";" Manuel Barroso told the President of the European Parliament Josep Borrell that the Commission ""did not intend to refer a new proposal to the Parliament and the Council (of ministers)"" as it had supported the agreement reached by ministers in May 2004.  If the European Council agrees on the draft directive it will then return for a second reading at the European Parliament. But that will not guarantee that the directive will become law - instead it will probably mean further delays and controversy over the directive. Most EU legislation now needs the approval of both parliament and the Council of Ministers before it becomes law. French Green MEP Alain Lipietz warned two weeks ago that if the Commission ignored the Parliament's request it would be an ""insult"" to the assembly. He said that the parliament would then reject the Council's version of the legislation as part of the final or conciliation stage of the decision procedure. In the US the patenting of computer programs and internet business methods is permitted.  This means that the US-based Amazon.com holds a patent for its ""one-click shopping"" service for example. Critics are concerned that the directive could lead to a similar model happening in Europe. This they fear could hurt small software developers because they do not have the legal and financial might of larger companies if they had to fight patent legal action in court. Supporters say current laws are inefficient and it would serve to even up a playing field without bringing EU laws in line with the US. ";;
0, A system to make it easier to create website addresses using alphabets like Cyrillic could open a back door for scammers a trade body has warned.  The Internationalised Domain Names system has been a work in progress for years and has recently been approved by the Internet Electronic Task Force. But the UK Internet Forum (UKIF) is concerned that the system will let scammers create fake sites more easily. The problem lies in the computer codes used to represent language.  Registering names that look like that of legitimate companies but lead users to fake sites designed to steal passwords and credit card details could become a whole lot easier for determined scammers says Stephen Dyer director of UKIF. Domain names are the ""real language"" addresses of websites rather than their internet protocol address which is a series of numbers. They are used so people can more easily navigate the web. So-called ASCII codes are used to represent European languages but for other languages a hybrid of a system called Unicode is used. So for example website PayPal could now be coded using a mixture of the Latin alphabet and the Russian alphabet. The resulting domain as displayed to the users would look identical to the real site as a Russian 'a' look just like an English 'a'. But the computer code would be different and the site it would lead users to could be a fake. This is more than just a theory. A fake Paypal.com has already been registered with net domain giant Verisign by someone who has followed the debate around the Internationalised Domain Name (IDN) system said Mr Dyer. As the idea was to prove a point rather than be malicious the fake domain has now been handed back to Paypal but it sets a worrying precedent Mr Dyer said. ""Although the IDN problem is well known in technical circles the commercial world is totally unaware how easily their websites can be faked"" said Mr Dyer.  ""It is important to alert users that there is a new and invisible and almost undetectable way of diverting them to what looks like a perfectly genuine site"" he added. There are solutions. For instance browsers could spot domains that use mixed characters and display them in different colours as a warning to users. Mr Dyer acknowledged that it would be a huge undertaking to update all the world's browsers. Another solution to introduce IDN-disabled browsers could be a case of ""throwing out the baby with the bath water"" he said. CENTR the Council of European National Top Level Domain Registries agrees. ""A rush to introduce IDN-disabled browsers into the marketplace is an overly-zealous step that will harm public confidence in IDNs - a technology that is desperately needed in the non-English speaking world"" the organisation said in a statement. ";;;
0, A mobile phone chip which combines a modem and a computer processor on one bit of silicon instead of two could make phones cheaper and more powerful.  The specially-designed chip developed by Texas Instruments could drive down the cost of making mobiles capable of 3D gaming and 30-frame-a-second video. Currently rich multimedia features tend to be on more expensive handsets. The technology OMAP-Vox is being tested by firms in Europe and Asia and could appear by the end of the year. Texas which makes computer chips for more than half the world's mobile phones said it was keen to make multimedia functions like video and gaming more affordable. ""We're going to drive them down into meat-and-potatoes phones that have the largest market share"" said Doug Rasor a marketing vice president at Texas. The chip also uses much less power than conventional chips said Texas which means less strain on mobile battery life.  More than 50 million people own a mobile in the UK but mobile operators are keen to encourage people to move onto more sophisticated handsets that can do more. Texas is keen to cash in on the third generation (3G) of mobile technology which offers high-speed networks for video streaming and other multimedia functions. But it faces stiff competition from the likes of Intel which is also looking to provide better chips for high-end mobiles.  Competition to get people using 3G mobiles will grow in the next year as almost all of the UK's operators have now launched third generation networks. A recent survey by Sony Ericsson predicted that the number of 3G handsets sold in 2005 would double from 2004 to account for 10% of all phones sold. Many consumers are still to be convinced though. A further recent survey said that only 4% of mobile owners were thinking of upgrading to 3G phones. Many said they were confused about the different ways to pay for phones and the vast array of features most have onboard.  But there will be continued demand for better chips as the industry continues to develop new standards and future networks. Earlier in January NTT DoCoMo and Vodafone joined forces to develop the next generation of high-speed networks known as ""super 3G"" intended to be 10 times faster than 3G services. The first stage of development is to be completed by 2007 but no date has been set for a commercial launch The newly-designed OMAP-Vox chip set was announced ahead of the start of a major mobile industry conference 3GSM which takes place in Cannes France this week. ";;;
0, A blind student has developed software that turns colours into musical notes so that he can read weather maps.  Victor Wong a graduate student from Hong Kong studying at Cornell University in New York State had to read coloured maps of the upper atmosphere as part of his research. To study ""space weather"" Mr Wong needed to explore minute fluctuations in order to create mathematical models. A number of solutions were tried including having a colleague describe the maps and attempting to print them in Braille. Mr Wong eventually hit upon the idea of translating individual colours into music and enlisted the help of a computer graphics specialist and another student to do the programming work.  ""The images have three dimensions and I had to find a way of reading them myself"" Mr Wong told the BBC News website. ""For the sake of my own study - and for the sake of blind scientists generally - I felt it would be good to develop software that could help us to read colour images."" He tried a prototype version of the software to explore a photograph of a parrot. In order to have an exact reference to the screen a pen and tablet device is used. The software then assigns one of 88 piano notes to individually coloured pixels - ranging from blue at the lower end of this scale to red at the upper end. Mr Wong says the application is still very much in its infancy and is only useful for reading images that have been created digitally. ""If I took a random picture and scanned it and then used my software to recognise it it wouldn't work that well.""  Mr Wong has been blind from the age of seven and he thinks that having a ""colour memory"" makes the software more useful than it would be to a scientist who had never had any vision. ""As the notes increase in pitch I know the colour's getting redder and redder and in my mind's eye a patch of red appears."" The colour to music software has not yet been made available commercially and Mr Wong believes that several people would have to work together to make it viable. But he hopes that one day it can be developed to give blind people access to photographs and other images. ";;;
0, Details of the next generation of Microsoft's Xbox games console - codenamed Xenon - will most likely be unveiled in May according to reports.  It was widely expected that gamers would get a sneak preview of Xbox's successor at the Game Developers Conference (GDC) in March. But a Microsoft spokeswoman confirmed that it would not be at GDC. Sony Microsoft and Nintendo are all expected to release their more powerful machines in the next 18 months. The next Xbox console is expected to go on sale at the end of the year but very few details about it have been released. It is thought that the machine may be unveiled at the Electronic Entertainment Expo (E3) in Los Angeles which takes place in May according to a Reuters news agency report. E3 concentrates on showing off the latest in gaming to publishers marketers and retailers. The GDC is aimed more at game developers. Microsoft chief Bill Gates used the GDC event to unveil the original Xbox five years ago. Since its launch Microsoft has sold 19.9 million units worldwide.  At the Consumer Electronics Show earlier this year there was very little mention of the next generation gaming machine. In his keynote speech Mr Gates only referred to it as playing an essential part of his vision of the digital lifestyle.  But the battle between the rival consoles to win gamers' hearts and thumbs will be extremely hard-fought. Sony has traditionally dominated the console market with its PlayStation 2. But earlier this year Microsoft said it had reached a European milestone selling five million consoles since its European launch in March 2002. Hit games like Halo 2 which was released in November helped to buoy the sales figures.  Gamers are looking forward to the next generation of machines because they will have much more processing and graphical power.  They are also likely to pack in more features and technologies that make them more central as entertainment and communications hubs. Although details of PlayStation 3 Xenon and Nintendo's so-called Revolution are yet to be finalised developers are already working on titles. Rory Armes studio general manager for games giant Electronic Arts (EA) in Europe recently told the BBC News website in an interview that EA was beginning to get a sense of the capabilities of the new machines. Microsoft had delivered development kits to EA but he said the company was still waiting on Sony and Nintendo's kits. But he added the PlayStation 3 was rumoured to have ""a little more under the hood [than Xbox 2]"". ";;;
0, Microsoft has unveiled the finished version of its home-grown search engine.  The now formally launched MSN search site takes the training wheels off the test version unveiled in November 2003. The revamped engine indexes more pages than before can give direct answers to factual questions and features tools to help people create detailed queries. Microsoft faces challenges establishing itself as a serious search site because of the intense competition for queries.  Google still reigns supreme as the site people turn to most often when they go online to answer a query keep up with news or search for images. But in the last year Google has faced greater competition than ever for users as old rivals such as Yahoo and Microsoft and new entrants such as Amazon and Blinkx try to grab some of the searching audience for themselves. This renewed interest has come about because of the realisation that many of the things people do online begin with a search for information - be it for a particular web page recipe book gadget news story image or anything else. Microsoft is keen to make its home-grown search engine a significant rival to Google. To generate its corpus of data Microsoft has indexed 5 billion webpages and claims to update its document index every two days - more often than rivals. The Microsoft search engine can also answer specific queries directly rather than send people to a page that might contain the answer.  For its direct answer feature Microsoft is calling on its Encarta encyclopaedia to provide answers to questions about definitions facts calculations conversions and solutions to equations. Tony Macklin director of product at Ask Jeeves pointed out that its search engine has been answering specific queries this way since April 2003. ""The major search providers have moved beyond delivering only algorithmic search so in many ways Microsoft is following the market"" he said. Tools sitting alongside the MSN search engine allow users to refine results to specific websites countries regions or languages. Microsoft is also using so-called ""graphic equalisers"" that let people adjust the relevance of terms to get results that are more up-to-date or more popular. The company said that user feedback from earlier test versions had been used to refine the workings of the finished system. The test or beta version of the MSN search engine unveiled in November had a few teething troubles. On its first day many new users keen to try it were greeted with a page that said the site had been overwhelmed. ";;;
0, A mobile phone that recognises and responds to movements has been launched in Japan.  The motion-sensitive phone - officially titled the V603SH - was developed by Sharp and launched by Vodafone's Japanese division. Devised mainly for mobile gaming users can also access other phone functions using a pre-set pattern of arm movements. The phone will allow golf fans to improve their swing via a golfing game.  Those who prefer shoot-'em-ups will be able to use the phone like a gun to shoot the zombies in the mobile version of Sega's House of the Dead. The phone comes with a tiny motion-control sensor a computer chip that responds to movement.  Other features include a display screen that allows users to watch TV and can rotate 180 degrees. It also doubles up as an electronic musical instrument. Users have to select a sound from a menu that includes clapping tambourine and maracas and shake their phone to create a beat. It is being recommended for the karaoke market. The phone will initially be available in Japan only and is due to go on sale in mid-February. The new gadget could make for interesting people-watching among Japanese commuters who are able to access their mobiles on the subway. Fishing afficiandos in South Korea are already using a phone that allows them to simulate the movement of a rod. The PH-S6500 phone dubbed a sports-leisure gadget was developed by Korean phone giant Pantech and can also be used by runners to measure calorie consumption and distance run. ";;;
0, Spam traffic is up by 40% putting the total amount of e-mail that is junk up to an astonishing 90%.  The figures from e-mail management firm Email Systems will alarm firms attempting to cope with the amount of spam in their in-boxes. While virus traffic has slowed down denial of service attacks are on the increase according to the firm. Virus mail accounts for just over 15% of all e-mail traffic analysis by the firm has found.  It is no longer just multi-nationals that are in danger of so-called denial of service attacks in which websites are bombarded by requests for information and rendered inaccessible. Email Systems refers to a small UK-based engineering firm which received a staggering 12 million e-mails in January. The type of spam currently being sent has subtlety altered in the last few months according to Email Systems analysis. Half of spam received since Christmas has been health-related with gambling and porn also on the increase. Scam mails offering ways to make a quick buck have declined by 40%. ""January is clearly a month when consumers are less motivated to purchase financial products or put money into dubious financial opportunities"" said Neil Hammerton managing director of Email Systems. ""Spammers seem to have adapted their output to reflect this focussing instead on medically motivated and pornographic offers presumably intentionally intended to coincide with what is traditionally considered to be the bleakest month in the calendar"" he said. ";;;
0, The current slew of sports games offers unparalleled opportunities for fans who like to emulate on-field action without ever moving from the couch.  The two giants in the field - ESPN and EA Sports - have been locked in a heavyweight battle for years. The latter is the world's largest games manufacturer. Years of experience mean that the titles in their steady flow of sport sims are finely honed massively entertaining and ooze flair. Sports broadcaster ESPN meanwhile has leant its name to a series of games that are similarly classy but lower in profile and price. But that status quo was changed forever - or for the next 15 years at least - by a deal earlier this year when ESPN sold EA the rights to its TV branding and on-air talent meaning the ESPN games presently developed by Sega will have to come to and end in their present form.  It was a massive-money deal that not only raised eyebrows but stirred active indignation in many quarters with fans concerned that it is set to enable EA to monopolise the sports gaming landscape to an unhealthy degree. Some particularly disgruntled fans set up an online petition that notched more than 18000 virtual signatures. Many of those clicking to complain were already rankled for the ESPN coup happened just weeks after EA had pulled off another enormous licensing deal controversially giving them exclusive rights to teams and personnel from America&#191";"s National Football League (NFL). So will the Sega - ESPN range be missed? A key reason for answering ""yes"" is that liking or disliking a sports game regularly comes down to personal taste and having some options available always proves hugely handy. Online soccer fans will testify to that between bouts of arguing over which high-profile title rules supreme out of the similar-yet-hugely-different FIFA 2005 and Pro Evolution Soccer 4. On the same note the ESPN 2k5 and EA sports games have so little to choose between them that picking favourites will come down to players' personal preferences and spending budget rather than any technical elements. Taking hockey and basketball as examples both publishers' efforts are phenomenally entertaining and fairly accessible. They also both look awesome with the Sega / ESPN versions perhaps shading things on a graphical front.  In terms of gameplay I marginally preferred EA's NBA Live 2005 for basketball and was more satisfied ice hockey-wise by ESPN's NHL 2K5. The ESPN games are a touch more arcade-like in look and feel and are slightly easier to get into although like their rivals they also offer a dizzyingly-extensive array of in-game tricks and overall challenge modes that should be enough to quench thirsts of even the most die-hard of sports fans. Perhaps the most interesting aspect of the ESPN deal will be seeing how it affects the presentation of EA's future titles. The front-end decoration of EA's games has become something of an art-form in itself loaded with slick visuals and oodles of licensed music. They are also immediately identifiable as coming from the EA stable and the inevitable compulsion to add an ESPN look will no doubt change that in various ways. What is a shame is that the ESPN titles took similar care about framing the gameplay with an authentic setting - their preambles look and sound much like they would on TV. They are neat and excellent-value games in their current form and combining them with EA's own established brand should produce a truly formidable beast. ";;
0, PC first person shooter Half-Life 2 has won six Bafta Awards including best game and best online game.  The title developed by Valve was released last year to universal acclaim - receiving special praise for its immersive plot and physics engine. The game also won Baftas for best action adventure best PC game art direction and animation. Burnout 3 won three awards in the categories for racing technical direction and best PlayStation 2 game. Grant Dean chairman of the Bafta games awards said at a ceremony in London on Tuesday: ""The last year has been a great year for the interactive entertainment industry.  ""These awards reflect the enormous achievements progress and diversity that we have seen in that time."" Halo 2 won the best Xbox game category while Prince of Persia: Warrior Within was adjudged the best GameCube title. The sports award went to Konami's Pro Evolution Soccer 4. Bafta said the ""significant feature"" of this year's awards was the number of ""non-traditional games"". The originality award was won by PlayStation 2 title Singstar while the children's award went to GameCube bongo rhythm game Donkey Konga. The Handheld Award went to Colin McRae Rally 2005 while the mobile category was won by Blue Tooth Byplanes. The audio award was won by Call of Duty: Finest Hour and Hitman: Contracts won the music award. ";;;
0, British Telecom has said it will double the broadband speeds of most of its home and business customers.  The increased speeds will come at no extra charge and follows a similar move by internet service provider AOL. Many BT customers will now have download speeds of 2Mbps although there are usage allowances of between one gigabyte and 30 gigabytes a month. The new speeds start to come into effect on 17 February for home customers and 1 April for businesses. ""Britain is now broadband Britain"" said Duncan Ingram BT's managing director broadband and internet services. He added: ""Ninety percent of our customers will see real increases in speed.  ""These speed increases will give people the opportunity to do a lot more with their broadband connections"" he said. Upload speeds - the speed at which information is sent from a PC via broadband - will remain at the same speed said Mr Ingram. Despite the increases BT will continue to have usage allowances for home customers. ""The allowances are extremely generous"" said Mr Ingram ""For what we are seeing in the market place - they are really not an issue."" BT will begin enforcing the allowances in the summer. Customers who exceed the amounts will either be able to pay for a bigger allowance or see their download speeds reduced. BT now has a 36% share of the broadband market - down from 39% - which is becoming increasingly competitive. In the last few months many rival ISPs have begun to offer 2Mbps services including AOL Plusnet and UK Online.  But Britain continues to lag behind some countries - especially Japan and South Korea - which offer broadband speeds of up to 40Mbps. But Mr Ingram said it was important to ""separate hype from reality"". He said that a limited number of people with those connections consistently received speeds of 40Mbps. Customers will not see their connections double immediately on 17 February. Mr Ingram said there would be a roll out across the network in order to prevent any problems. ";;;
0, Mobiles are not yet ready to be all-singing all-dancing multimedia devices which will replace portable media players say two reports.  Despite moves to bring music download services to mobiles people do not want to trade multimedia services with size and battery life said Jupiter. A separate study by Gartner has also said real-time TV broadcasts to mobiles is ""unlikely"" in Europe until 2007. Technical issues and standards must be resolved first said the report. Batteries already have to cope with other services that operators offer like video playback video messaging megapixel cameras and games amongst others. Bringing music download services based on the success of computer-based download services will put more demands on battery life.  Fifty percent of Europeans said the size of a mobile was the most important factor when it came to choosing their phone but more power demands tend to mean larger handsets. ""Mobile phone music services must not be positioned to compete with the PC music experience as the handsets are not yet ready"" said Thomas Husson mobile analyst at Jupiter research. ""Mobile music services should be new and different and enable operators to differentiate their brands and support third generation network launches."" Other problems facing mobile music include limited storage on phones compared to portable players which can hold up to 40GB of music. The mobile industry is keen to get into music downloading after the success of Apple's iTunes Napster and other net music download services.  With phones getting smarter and more powerful there are also demands to be able to watch TV on the move. In the US services like TiVo To Go let people transfer pre-recorded TV content onto their phones. But the Gartner report on mobile TV broadcasting in Europe suggests direct broadcasting will have to wait. Currently TV-like services where clips are downloaded are offered by several European operators like Italy's TIM and 3. Mobile TV will have to overcome several barriers before it is widely taken up though said the report.  Various standards and ways of getting TV signals to mobiles are being worked on globally. In Europe trials in Berlin and Helsinki are making use of terrestrial TV masts to broadcast compressed signals to handsets with extra receivers. A service from the Norwegian Broadcasting Corporation lets people watch TV programmes on their mobiles 24 hours a day. The service uses 3GP technology one of the standards for mobile TV. But at the end of 2004 the European Telecommunications Institute (Etsi) formally adopted Digital Video Broadcasting Handheld (DVB-H) as the mobile TV broadcasting standard for Europe. Operators will be working on the standard as a way to bring real-time broadcasts to mobiles as well as trying to overcome several other barriers. The cost and infrastructure needs to set up the services will need to be addressed. Handsets also need to be able to work with the DVB-H standard. TV services will have to live up to the expectations of the digital TV generation too which expects good quality images at low prices according to analysts. People are also likely to be put off watching TV on such small screens said Gartner. Digital video recorders like Europe's Sky+ box and video-on-demand services mean people have much more control over what TV they watch. As a result people may see broadcasting straight to mobiles as taking away that control. More powerful smartphones like the XDA II Nokia 6600 SonyEricsson P900 and the Orange E200 offering web access text and multimedia messaging e-mail calendar and gaming are becoming increasingly common. A report by analysts InStat/MDR has predicted that smartphone shipments will grow by 44% over the next five years. It says that smartphones will make up 117 million out of 833 million handsets shipped globally by 2009. ";;;
0, Microsoft has warned PC users to update their systems with the latest security fixes for flaws in Windows programs.  In its monthly security bulletin it flagged up eight ""critical"" security holes which could leave PCs open to attack if left unpatched. The number of holes considered ""critical"" is more than usual. They affect Windows programs including Internet Explorer (IE) media player and instant messaging. Four other important fixes were also released. These were considered to be less critical however. If not updated either automatically or manually PC users running the programs could be vulnerable to viruses or other malicious attacks designed to exploit the holes. Many of the flaws could be used by virus writers to take over computers remotely install programs change and delete or see data.  One of the critical patches Microsoft has made available is an important one that fixes some IE flaws. Stephen Toulouse a Microsoft security manager said the flaws were known about and although the firm had not seen any attacks exploiting the flaw he did not rule them out. Often when a critical flaw is announced spates of viruses follow because home users and businesses leave the flaw unpatched. A further patch fixes a hole in Media Player Windows Messenger and MSN Messenger which an attacker could use to take control of unprotected machines through .png files. Microsoft announces any vulnerabilities in its software every month. The most important ones are those which are classed as ""critical"". Its latest releases came the week that the company announced it was to buy security software maker Sybari Software as part of Microsoft's plans to make its own security programs. ";;;
0, Consumers are very concerned about the use of radio frequency ID (RFID) tags in shops a survey says.  More than half of 2000 people surveyed said they had privacy worries about the tags which can be used to monitor stock on shelves or in warehouses. Some consumer groups have expressed concern that the tags could be used to monitor shoppers once they had left shops with their purchases. The survey showed that awareness of tags among consumers in Europe was low. The survey of consumers in the UK France Germany and the Netherlands was carried out by consultancy group Capgemini. The firm works on behalf of more than 30 firms who are seeking to promote the growth of RFID technology. The tags are a combination of computer chip and antenna which can be read by a scanner - each item contains a unique identification number.  More than half (55%) of the respondents said they were either concerned or very concerned that RFID tags would allow businesses to track consumers via product purchases. Fifty nine percent of people said they were worried that RFID tags would allow data to be used more freely by third parties. Ard Jan Vetham Capgemini's principal consultant on RFID said the survey showed that retailers needed to inform and educate people about RFID before it would become accepted technology. ""Acceptance of new technologies always has a tipping point at which consumers believe that benefits outweigh concerns. ""With the right RFID approach and ongoing communication with consumers the industry can reach this point."" He said that the survey also showed people would accept RFID if they felt that the technology could mean a reduction in car theft or faster recovery of stolen items. The tags are currently being used at one Tesco distribution centre in the UK - the tags allow the rapid inventory of bulk items. They are also in use as a passcard for the M6 Toll in the Midlands in the UK. Mr Vetham said the majority of people surveyed (52%) believed that RFID tags could be read from a distance. He said that was a misconception based on a lack of awareness of the technology. At least once consumer group - Consumers Against Supermarket Privacy Invasion and Numbering (Caspian) - has claimed that RFID chips could be used to secretly identify people and the things they are carrying or wearing. All kinds of personal belongings including clothes could constantly broadcast messages about their whereabouts and their owners it warned. ";;;
